0.000000	500.266724
0.005805	315.117798
0.011610	300.526123
0.017415	285.412018
0.023220	226.177963
0.029025	223.027893
0.034830	108.859810
0.040635	108.656113
0.046440	108.544540
0.052245	108.355225
0.058050	108.960953
0.063855	109.470505
0.069660	109.478363
0.075465	109.486298
0.081270	108.994896
0.087075	108.164925
0.092880	109.081635
0.098685	109.407082
0.104490	109.734833
0.110295	108.751740
0.116100	300.242981
0.121905	293.252197
0.127710	283.754242
0.133515	272.791260
0.139320	266.500092
0.145125	269.422791
0.150930	274.832611
0.156735	274.068237
0.162540	253.327774
0.168345	232.424622
0.174150	236.762619
0.179955	260.595612
0.185760	267.561768
0.191565	265.511810
0.197370	264.543030
0.203175	405.342072
0.208980	415.120789
0.214785	415.357788
0.220590	414.190277
0.226395	412.648651
0.232200	410.411713
0.238005	408.889404
0.243810	408.851685
0.249615	409.213257
0.255420	408.568085
0.261224	413.855804
0.267029	209.598953
0.272834	553.691467
0.278639	554.183472
0.284444	553.626343
0.290249	551.463440
0.296054	139.177475
0.301859	138.994049
0.307664	138.019272
0.313469	185.958664
0.319274	183.944443
0.325079	659.699402
0.330884	657.920715
0.336689	655.696350
0.342494	654.374817
0.348299	653.864441
0.354104	218.306366
0.359909	218.613770
0.365714	219.163010
0.371519	219.527527
0.377324	219.599472
0.383129	659.073242
0.388934	329.884308
0.394739	329.721588
0.400544	330.110138
0.406349	216.236008
0.412154	213.578888
0.417959	212.285980
0.423764	212.203140
0.429569	417.808868
0.435374	832.561218
0.441179	828.090027
0.446984	825.392456
0.452789	823.967468
0.458594	824.630310
0.464399	827.458069
0.470204	828.683289
0.476009	827.467773
0.481814	825.404968
0.487619	824.265930
0.493424	825.883789
0.499229	829.125793
0.505034	829.911072
0.510839	412.390656
0.516644	207.200500
0.522449	413.563965
0.528254	413.093475
0.534059	412.278900
0.539864	824.293213
0.545669	274.537842
0.551474	274.786804
0.557279	274.491394
0.563084	274.170685
0.568889	274.194580
0.574694	413.146393
0.580499	274.559570
0.586304	274.397888
0.592109	274.038788
0.597914	273.746277
0.603719	274.129822
0.609524	136.956161
0.615329	136.435471
0.621134	130.985886
0.626939	133.146408
0.632744	135.991333
0.638549	413.386078
0.644354	208.843338
0.650159	209.003815
0.655964	208.666153
0.661769	208.418243
0.667574	208.369751
0.673379	208.104828
0.679184	814.485779
0.684989	803.495422
0.690794	796.919006
0.696599	209.680695
0.702404	208.844147
0.708209	207.959686
0.714014	414.018066
0.719819	411.341339
0.725624	411.264465
0.731429	413.046295
0.737234	415.554962
0.743039	418.058167
0.748844	137.545868
0.754649	704.430969
0.760454	699.548401
0.766259	502.763184
0.772063	499.893311
0.777868	496.034729
0.783673	493.369080
0.789478	2371.074707
0.795283	1148.733643
0.801088	1133.146606
0.806893	1110.495605
0.812698	1839.867432
0.818503	652.195129
0.824308	657.809204
0.830113	276.308105
0.835918	277.571198
0.841723	279.552063
0.847528	469.207123
0.853333	235.684540
0.859138	273.149811
0.864943	275.124146
0.870748	357.793945
0.876553	83.141228
0.882358	115.598320
0.888163	160.962585
0.893968	699.733582
0.899773	699.326355
0.905578	116.778152
0.911383	199.128784
0.917188	199.022247
0.922993	276.907288
0.928798	275.599915
0.934603	276.080811
0.940408	471.790924
0.946213	470.214600
0.952018	471.003510
0.957823	103.258659
0.963628	139.139114
0.969433	283.994934
0.975238	282.721924
0.981043	392.877258
0.986848	390.784424
0.992653	388.149506
0.998458	137.443512
1.004263	137.428497
1.010068	83.287849
1.015873	83.302673
1.021678	166.190338
1.027483	274.690155
1.033288	130.320786
1.039093	130.290680
1.044898	130.562592
1.050703	131.057877
1.056508	277.378113
1.062313	276.500427
1.068118	275.184601
1.073923	274.473267
1.079728	274.445648
1.085533	208.076797
1.091338	207.820160
1.097143	207.823929
1.102948	481.565247
1.108753	477.423309
1.114558	142.995972
1.120363	684.651611
1.126168	277.790161
1.131973	138.645355
1.137778	138.891617
1.143583	93.859360
1.149388	93.885483
1.155193	164.807953
1.160998	430.789124
1.166803	426.241516
1.172608	417.815063
1.178413	411.229034
1.184218	410.615906
1.190023	410.512482
1.195828	407.457581
1.201633	405.341736
1.207438	139.116684
1.213243	273.177155
1.219048	273.450592
1.224853	273.646576
1.230658	138.825348
1.236463	138.949814
1.242268	139.090302
1.248073	212.128769
1.253878	211.021591
1.259683	134.110794
1.265488	133.979568
1.271293	133.712036
1.277098	105.023834
1.282902	108.199982
1.288707	108.548347
1.294512	108.484474
1.300317	102.169273
1.306122	64.565605
1.311927	106.801903
1.317732	106.889099
1.323537	102.949425
1.329342	82.627052
1.335147	82.828972
1.340952	83.172340
1.346757	83.359375
1.352562	88.971123
1.358367	92.996735
1.364172	92.377693
1.369977	84.665237
1.375782	84.438629
1.381587	84.122139
1.387392	83.496658
1.393197	83.162537
1.399002	102.588448
1.404807	408.947235
1.410612	82.072334
1.416417	82.099648
1.422222	82.424362
1.428027	82.783333
1.433832	93.584488
1.439637	93.510956
1.445442	92.566635
1.451247	81.909225
1.457052	82.875122
1.462857	92.400894
1.468662	92.583038
1.474467	92.124100
1.480272	90.515213
1.486077	90.460846
1.491882	81.361748
1.497687	81.672104
1.503492	91.453674
1.509297	82.943619
1.515102	276.282379
1.520907	276.852753
1.526712	185.405823
1.532517	166.107162
1.538322	165.068024
1.544127	163.706345
1.549932	84.921494
1.555737	91.625267
1.561542	91.668243
1.567347	68.335213
1.573152	101.861397
1.578957	81.984528
1.584762	101.710510
1.590567	89.586655
1.596372	89.547691
1.602177	93.081734
1.607982	82.239426
1.613787	82.425232
1.619592	82.925529
1.625397	83.602676
1.631202	93.385551
1.637007	83.148468
1.642812	83.016045
1.648617	83.154655
1.654422	103.729698
1.660227	101.797699
1.666032	94.414055
1.671837	93.977921
1.677642	77.028397
1.683447	77.086594
1.689252	855.044922
1.695057	885.797363
1.700862	868.157410
1.706667	858.459717
1.712472	850.509644
1.718277	842.377930
1.724082	835.209229
1.729887	831.888611
1.735692	832.093079
1.741497	832.569092
1.747302	834.727478
1.753107	838.957275
1.758912	838.064453
1.764717	832.025757
1.770522	827.214111
1.776327	827.256958
1.782132	830.771423
1.787937	835.196838
1.793741	836.167542
1.799546	834.907898
1.805351	835.752319
1.811156	837.244812
1.816961	835.662598
1.822766	832.462646
1.828571	831.346252
1.834376	832.494141
1.840181	832.727051
1.845986	831.018738
1.851791	829.375122
1.857596	829.288696
1.863401	831.539917
1.869206	834.049866
1.875011	835.398254
1.880816	836.173828
1.886621	837.303833
1.892426	837.759888
1.898231	838.373291
1.904036	416.186371
1.909841	418.589569
1.915646	418.860565
1.921451	417.854553
1.927256	416.363831
1.933061	207.501160
1.938866	207.081802
1.944671	413.492889
1.950476	414.263885
1.956281	415.532013
1.962086	415.682678
1.967891	415.151459
1.973696	414.507385
1.979501	414.242554
1.985306	414.671417
1.991111	137.396393
1.996916	137.540817
2.002721	137.312012
2.008526	433.858337
2.014331	423.512604
2.020136	422.754822
2.025941	138.453964
2.031746	876.886169
2.037551	869.884583
2.043356	428.002960
2.049161	427.472321
2.054966	426.333313
2.060771	424.281525
2.066576	423.098053
2.072381	423.002411
2.078186	274.645294
2.083991	276.157196
2.089796	277.380920
2.095601	277.321564
2.101406	207.886002
2.107211	416.609467
2.113016	417.202759
2.118821	417.090240
2.124626	417.171051
2.130431	207.447220
2.136236	208.853088
2.142041	210.248856
2.147846	210.760788
2.153651	213.764343
2.159456	220.180664
2.165261	439.000885
2.171066	442.122284
2.176871	439.180084
2.182676	428.384705
2.188481	419.815369
2.194286	837.331726
2.200091	842.976562
2.205896	210.537491
2.211701	210.133774
2.217506	209.252289
2.223311	208.650909
2.229116	209.218445
2.234921	210.591263
2.240726	66.821671
2.246531	0.000000
2.252336	1413.523315
2.258141	694.848450
2.263946	693.520813
2.269751	502.693115
2.275556	499.875671
2.281361	495.995148
2.287166	2211.235840
2.292971	2296.365723
2.298776	1141.330566
2.304580	1129.962891
2.310385	1792.567993
2.316190	1832.980103
2.321995	653.135925
2.327800	272.709717
2.333605	273.258209
2.339410	468.692413
2.345215	235.114151
2.351020	235.200165
2.356825	234.805740
2.362630	235.190338
2.368435	235.641098
2.374240	235.592773
2.380045	1739.771606
2.385850	504.201477
2.391655	160.063690
2.397460	158.889145
2.403265	155.191299
2.409070	153.843567
2.414875	153.097641
2.420680	153.443588
2.426485	154.267471
2.432290	155.019547
2.438095	155.639404
2.443900	145.275467
2.449705	145.807526
2.455510	155.887054
2.461315	154.993637
2.467120	154.187408
2.472925	141.381027
2.478730	141.423218
2.484535	141.881409
2.490340	137.298386
2.496145	137.711838
2.501950	138.087784
2.507755	138.227097
2.513560	137.783340
2.519365	137.276428
2.525170	137.363724
2.530975	129.710220
2.536780	141.065872
2.542585	141.261871
2.548390	141.763901
2.554195	142.283203
2.560000	142.614334
2.565805	143.019653
2.571610	143.394531
2.577415	143.641693
2.583220	144.054504
2.589025	144.785339
2.594830	145.415512
2.600635	145.986755
2.606440	146.229599
2.612245	67.771721
2.618050	118.908852
2.623855	128.976608
2.629660	937.720886
2.635465	893.473145
2.641270	884.310486
2.647075	878.248718
2.652880	873.232605
2.658685	869.683960
2.664490	867.732605
2.670295	867.193359
2.676100	868.338562
2.681905	871.682556
2.687710	877.105835
2.693515	882.632446
2.699320	886.221436
2.705125	886.699646
2.710930	885.281860
2.716735	884.478821
2.722540	888.586304
2.728345	893.101501
2.734150	891.569763
2.739955	889.396362
2.745760	887.420654
2.751565	884.621643
2.757370	880.870422
2.763175	877.932983
2.768980	876.489380
2.774785	872.457825
2.780590	865.078186
2.786395	865.259277
2.792200	873.082703
2.798005	71.478912
2.803810	173.837128
2.809615	174.506821
2.815420	293.306427
2.821224	293.792053
2.827029	889.745789
2.832834	884.782654
2.838639	878.044739
2.844444	872.578857
2.850249	872.342773
2.856054	875.146423
2.861859	879.434082
2.867664	884.858459
2.873469	890.527710
2.879274	894.236877
2.885079	884.623413
2.890884	870.567566
2.896689	869.423157
2.902494	871.535217
2.908299	874.783569
2.914104	878.545715
2.919909	881.444763
2.925714	884.108215
2.931519	892.259216
2.937324	909.215576
2.943129	912.480713
2.948934	905.862854
2.954739	897.586487
2.960544	892.098450
2.966349	893.019104
2.972154	897.045898
2.977959	896.179871
2.983764	886.157166
2.989569	877.862000
