0.000000	0.000000
0.005805	0.000000
0.011610	0.000000
0.017415	0.000000
0.023220	0.000000
0.029025	0.000000
0.034830	0.000000
0.040635	0.000000
0.046440	0.000000
0.052245	0.000000
0.058050	0.000000
0.063855	0.000000
0.069660	0.000000
0.075465	0.000000
0.081270	0.000000
0.087075	0.000000
0.092880	0.000000
0.098685	0.000000
0.104490	0.000000
0.110295	0.000000
0.116100	0.000000
0.121905	0.000000
0.127710	0.000000
0.133515	0.000000
0.139320	0.000000
0.145125	0.000000
0.150930	0.000000
0.156735	0.000000
0.162540	0.000000
0.168345	0.000000
0.174150	0.000000
0.179955	0.000000
0.185760	0.000000
0.191565	0.000000
0.197370	0.000000
0.203175	0.000000
0.208980	0.000000
0.214785	0.000000
0.220590	0.000000
0.226395	0.000000
0.232200	0.000000
0.238005	0.000000
0.243810	0.000000
0.249615	0.000000
0.255420	0.000000
0.261224	0.000000
0.267029	0.000000
0.272834	0.000000
0.278639	0.000000
0.284444	0.000000
0.290249	0.000000
0.296054	0.000000
0.301859	0.000000
0.307664	0.000000
0.313469	0.000000
0.319274	0.000000
0.325079	0.000000
0.330884	0.000000
0.336689	0.000000
0.342494	0.000000
0.348299	0.000000
0.354104	0.000000
0.359909	0.000000
0.365714	0.000000
0.371519	0.000000
0.377324	0.000000
0.383129	0.000000
0.388934	0.000000
0.394739	0.000000
0.400544	0.000000
0.406349	0.000000
0.412154	0.000000
0.417959	0.000000
0.423764	0.000000
0.429569	0.000000
0.435374	0.000000
0.441179	0.000000
0.446984	0.000000
0.452789	0.000000
0.458594	0.000000
0.464399	0.000000
0.470204	0.000000
0.476009	0.000000
0.481814	0.000000
0.487619	563.695557
0.493424	470.970062
0.499229	442.316650
0.505034	437.914886
0.510839	435.109161
0.516644	432.961121
0.522449	210.461105
0.528254	115.714149
0.534059	101.944908
0.539864	86.215515
0.545669	70.869576
0.551474	70.799088
0.557279	70.767342
0.563084	72.783943
0.568889	82.843765
0.574694	82.793510
0.580499	85.275002
0.586304	77.177109
0.592109	451.113892
0.597914	450.223022
0.603719	450.392426
0.609524	447.751312
0.615329	445.623596
0.621134	264.843445
0.626939	0.000000
0.632744	0.000000
0.638549	0.000000
0.644354	0.000000
0.650159	132.329285
0.655964	242.325455
0.661769	3120.481689
0.667574	3121.949951
0.673379	3162.527100
0.679184	840.382385
0.684989	4252.018555
0.690794	4258.197266
0.696599	4161.751953
0.702404	3985.375244
0.708209	3897.695801
0.714014	3922.526855
0.719819	3930.717041
0.725624	3717.074707
0.731429	3471.411377
0.737234	3375.345459
0.743039	3338.063232
0.748844	1215.999023
0.754649	2459.664551
0.760454	3944.411865
0.766259	3921.379883
0.772063	4028.077637
0.777868	4000.339844
0.783673	3881.822021
